Date,Month,Day,hour,Temp,RH%,Oreobates berdemenos,Gastrotheca chysosticta
2018-06-08,6,8,14,22.379736222567715,91.72862144052756,1,0
2018-06-08,6,8,21,25.3517681199691,86.46737424946659,1,1
2018-06-09,6,9,4,19.688574768781052,76.42116455786864,0,2
2018-06-09,6,9,18,17.00510630366987,80.15927702745451,1,2
2018-06-10,6,10,3,21.339957709514344,98.68813823368774,1,1
2018-06-10,6,10,20,21.399281461275624,86.4644598603357,1,2
2018-06-11,6,11,10,24.553124732545687,96.199809038893,2,4
2018-06-11,6,11,12,17.82148950773423,67.15034013884258,1,1
2018-06-12,6,12,13,17.337684109729622,79.32944624980607,0,2
2018-06-13,6,13,7,15.13782232096589,96.34646679380202,2,2
2018-06-13,6,13,10,20.149848346900807,72.90448245765671,1,0
2018-06-13,6,13,11,11.80695332707666,98.70656792585683,3,0
2018-06-14,6,14,10,21.104349491450257,63.8830996189463,1,1
2018-06-14,6,14,13,20.35134048746316,96.10684681100147,0,3
2018-06-15,6,15,4,20.340280809833487,77.80848488263435,0,1
2018-06-15,6,15,11,18.552900946007362,62.949766605646424,1,3
2018-06-15,6,15,19,24.131912990124338,95.18086370344349,2,1
2018-06-16,6,16,9,21.487973861707452,70.07760849636453,0,1
2018-06-16,6,16,19,15.571691234497202,60.89000501980901,1,2
2018-06-18,6,18,4,15.643283801209414,65.43228422276769,2,1
2018-06-18,6,18,5,14.481304746341452,86.36458967599046,1,1
2018-06-18,6,18,11,20.20513333110235,99.11245956552779,2,1
2018-06-18,6,18,15,13.999444315040172,64.45848558334067,3,3
2018-06-18,6,18,16,22.33356857433341,78.47792192499048,1,4
2018-06-19,6,19,1,23.291893233382172,67.2254620379013,0,1
2018-06-19,6,19,3,14.483934924198195,89.80146136406368,0,0
2018-06-19,6,19,12,17.257805861628587,64.72235599047256,0,1
2018-06-19,6,19,14,18.066483925449656,69.59366993923558,1,1
2018-06-20,6,20,5,21.53593264187867,67.85623870596285,0,3
2018-06-20,6,20,13,24.437373502439506,82.10079121467912,0,0
2018-06-20,6,20,17,11.25803042852569,94.9273636800253,1,0
2018-06-20,6,20,21,16.727277129893267,80.44360804625674,2,1
2018-06-21,6,21,0,16.935933217758613,62.32973811085885,1,2
2018-06-21,6,21,2,12.397320580453808,82.53555722387325,1,0
2018-06-21,6,21,6,16.059559922783755,91.90083997272038,1,1
2018-06-21,6,21,15,19.711075777402446,65.28624789217291,0,4
2018-06-21,6,21,21,16.88528438864177,62.908448573783666,0,1
2018-06-23,6,23,4,11.821515325570346,67.51231110230276,2,1
2018-06-23,6,23,8,29.496330792039654,89.8434529128651,0,3
2018-06-23,6,23,16,19.06471146081672,83.66721678128006,0,0
2018-06-23,6,23,18,18.4467765204267,81.62378615846995,0,3
2018-06-24,6,24,10,13.608294547731814,69.97919578527073,4,0
2018-06-24,6,24,13,19.0428246478851,73.28946380987438,0,3
2018-06-24,6,24,18,17.343144863834024,98.6354005177337,1,2
2018-06-25,6,25,2,10.445906349138376,69.62500906917543,4,1
2018-06-25,6,25,3,13.718978239942334,96.06581693020354,3,0
2018-06-25,6,25,6,21.17970407069578,83.22126017830946,1,3
2018-06-25,6,25,11,25.776070600001766,64.93185865484992,0,2
2018-06-25,6,25,20,19.468661620172178,78.69249512620272,0,3
2018-06-26,6,26,2,22.412333113173467,97.94194869443504,2,0
2018-06-26,6,26,5,17.37697876566716,76.74262392549434,3,1
2018-06-26,6,26,22,17.653815357277587,94.53546259157449,1,0
2018-06-27,6,27,6,22.36391611047786,70.25714778606832,0,2
2018-06-28,6,28,1,24.651109156717876,82.83688607201492,0,1
2018-06-28,6,28,10,23.20438677386249,93.75408232807895,0,0
2018-06-28,6,28,13,13.734547698460723,96.82753764678782,3,1
2018-06-28,6,28,14,17.732164438739016,79.43293468605202,0,3
2018-06-28,6,28,21,19.11009873790518,85.58752408581717,0,0
2018-06-29,6,29,0,16.961288145969885,60.119205231293236,0,3
2018-06-29,6,29,10,19.551430173662382,70.12893230053558,3,1
2018-06-30,6,30,2,21.28230724667579,71.14848414987783,1,1
2018-07-01,7,1,0,22.011239007820564,63.73972046617723,1,2
2018-07-01,7,1,1,24.74348060888609,71.18780053427906,0,1
2018-07-01,7,1,3,16.682235581100663,72.84488132232556,1,3
2018-07-02,7,2,4,12.543867340642745,98.75064158272772,4,0
2018-07-02,7,2,7,19.432938376057812,86.74409522243351,1,1
2018-07-02,7,2,16,25.535244124739208,77.04020317665376,0,1
2018-07-02,7,2,20,16.092096560183762,99.52217842782036,0,2
2018-07-02,7,2,23,20.74738790825488,66.12929280938445,1,2
2018-07-03,7,3,5,20.78298316989057,79.04204775721938,0,0
2018-07-03,7,3,8,18.765768189378434,85.88248828196197,0,2
2018-07-03,7,3,12,18.027698884174857,62.22322537936308,0,2
2018-07-03,7,3,13,14.30628317711443,88.67995432332475,0,2
2018-07-04,7,4,0,8.87335171031769,63.99469411687959,0,2
2018-07-04,7,4,5,13.552597173343884,65.61129234398707,1,0
2018-07-04,7,4,8,16.438783403553202,66.38758049848336,0,2
2018-07-04,7,4,22,22.38969074969083,97.15559306622072,1,1
2018-07-05,7,5,10,17.587487750594498,87.3294218055267,0,4
2018-07-05,7,5,21,15.923897124327405,86.21710004412417,1,1
2018-07-06,7,6,7,14.436058232186278,82.21973985859968,1,0
2018-07-06,7,6,15,20.62722331403792,71.71223994780411,1,2
2018-07-06,7,6,20,23.43342866572242,84.83558818397405,1,3
2018-07-07,7,7,13,22.253742887469837,76.4059887955456,0,0
2018-07-08,7,8,8,20.424598799033877,65.81664600370459,0,3
2018-07-08,7,8,16,12.097549014468239,87.58389161310933,1,2
2018-07-10,7,10,3,16.593303028624913,65.1832867171969,1,1
2018-07-10,7,10,9,25.7892169155587,67.62674324084693,0,2
2018-07-11,7,11,12,22.4878019676609,92.70797247390423,2,1
2018-07-12,7,12,2,11.8499871270611,86.40468384500616,2,1
2018-07-12,7,12,10,17.777637907202916,85.2396461685457,2,1
2018-07-13,7,13,7,19.452393730644154,76.72811137370897,2,2
2018-07-13,7,13,13,14.95136614789512,75.85122072957485,2,2
2018-07-14,7,14,11,8.763183914364605,87.61050436741604,3,0
2018-07-14,7,14,16,18.395296180065728,89.60022154436183,2,0
2018-07-15,7,15,5,14.848966969518242,80.40852809457242,2,3
2018-07-15,7,15,8,14.864633043661264,98.77076977394105,3,1
2018-07-15,7,15,9,16.581278560276967,98.22798235675488,0,1
2018-07-15,7,15,19,17.465296341380753,76.49717960051035,1,1
2018-07-15,7,15,22,17.963668823617255,92.82489017132615,1,0
2018-07-16,7,16,0,14.464040404311994,81.73071366393661,2,2
2018-07-16,7,16,2,17.11916188146369,80.47023550228698,2,1
2018-07-16,7,16,11,10.97030651838898,62.198562455146075,2,2
2018-07-16,7,16,20,19.244156261472313,82.9589884187324,1,3
2018-07-17,7,17,2,6.57489834663537,96.0231172225266,0,1
2018-07-17,7,17,10,16.84203967826552,91.20535396780369,0,4
2018-07-17,7,17,11,21.676744614707815,91.45268578797048,0,1
2018-07-17,7,17,16,13.762637250900694,66.39716154305357,2,2
2018-07-17,7,17,17,20.8657208146296,74.33797788534255,2,6
2018-07-17,7,17,21,22.62293084848357,69.32819666600943,0,5
2018-07-18,7,18,19,4.768400190010446,72.63661129822543,3,2
2018-07-18,7,18,20,17.394548385697032,83.18157373974901,1,1
2018-07-19,7,19,9,6.496906289486899,74.59135253480991,2,2
2018-07-19,7,19,12,17.527166217716214,82.42791269857065,1,1
2018-07-19,7,19,17,17.97131515607469,77.54004993098309,0,1
2018-07-19,7,19,18,8.069824056356646,71.46462233798911,1,0
2018-07-20,7,20,14,25.699353448319464,63.81613736820634,0,0
2018-07-20,7,20,17,19.1440632305385,95.6735382937913,2,4
2018-07-20,7,20,21,14.603906271671859,60.45493464018595,1,1
2018-07-21,7,21,19,23.861517709994075,60.066099525678844,0,2
2018-07-23,7,23,12,10.817547117430733,93.07190959054184,1,0
2018-07-23,7,23,22,13.083315865926732,99.8724376130316,1,0
2018-07-24,7,24,4,8.802177905320406,89.08411310854625,6,0
2018-07-25,7,25,12,25.204180786157337,60.61095352251539,0,2
2018-07-26,7,26,6,19.329385485888015,69.06760906674053,0,1
2018-07-26,7,26,13,20.63760715939398,98.87290801047845,2,3
2018-07-26,7,26,22,19.204004935673904,92.3441700869534,1,1
2018-07-27,7,27,4,20.29507104457834,82.67199375218844,1,0
2018-07-27,7,27,5,18.31231085558396,69.47442837761436,1,2
2018-07-27,7,27,9,19.083685370829766,60.57480823706996,0,0
2018-07-27,7,27,10,18.4304137448918,60.83445890549636,1,1
2018-07-27,7,27,13,15.565632777722886,84.47923454120907,2,3
2018-07-27,7,27,14,17.813500939141324,60.87327505409692,1,1
2018-07-27,7,27,16,19.09437829304671,99.74520567701491,0,1
2018-07-27,7,27,17,18.442196478208523,67.33535333974953,0,2
2018-07-28,7,28,9,12.088911568986731,88.42829447477109,2,1
2018-07-29,7,29,2,12.620053325566364,66.20238885649654,2,1
2018-07-29,7,29,3,22.331365735665564,81.60373684390858,1,1
2018-07-29,7,29,18,16.772023816466394,63.2244515386487,0,0
2018-07-29,7,29,19,20.33890138814376,90.67113698132972,1,3
2018-07-29,7,29,22,13.631520361110415,83.39684378899318,1,2
2018-07-30,7,30,8,12.10741649341388,63.446667736056604,0,0
2018-07-31,7,31,4,14.625613549873147,93.94344756800022,1,0
2018-07-31,7,31,7,17.109739716914348,81.88074459106808,1,0
2018-07-31,7,31,12,15.33943880286235,96.86369240053273,3,1
2018-07-31,7,31,17,23.175734092422857,96.66493494712451,1,4
2018-08-01,8,1,2,18.718093206149845,96.8203115794633,1,2
2018-08-01,8,1,6,25.395754474247433,63.11140800801872,0,1
2018-08-01,8,1,10,19.61763261628567,64.83831047018094,0,1
2018-08-01,8,1,11,8.349796728320756,99.50823238864791,3,0
2018-08-01,8,1,12,22.22416642583422,79.50403285594824,1,1
2018-08-01,8,1,19,11.96179351012018,69.5285621131659,1,1
2018-08-02,8,2,2,18.922134668845356,90.78657953994632,3,3
2018-08-02,8,2,9,14.90126376934462,70.57140884849927,2,2
2018-08-02,8,2,16,26.570844137856746,89.08862752074569,0,0
2018-08-02,8,2,18,23.75839170972054,93.49143111399044,1,1
2018-08-02,8,2,23,15.032717433192968,91.37053509181122,0,0
2018-08-03,8,3,2,17.49056932751555,70.96191232791742,1,1
2018-08-04,8,4,0,18.97839227859687,76.06474296316948,1,3
2018-08-04,8,4,3,21.453656286246442,76.53004012933106,1,2
2018-08-04,8,4,5,18.11660764930005,79.65091672417887,0,2
2018-08-04,8,4,23,13.900420402476533,66.69491406160544,1,0
2018-08-05,8,5,3,15.129765443199789,78.0988020165737,2,1
2018-08-05,8,5,11,17.982072814492835,80.43131962061919,1,3
2018-08-05,8,5,15,22.937827915058765,81.2683598632421,0,2
2018-08-06,8,6,2,19.711351442144174,92.79601719937833,2,1
2018-08-06,8,6,3,14.906340293539937,80.6933799391798,1,1
2018-08-06,8,6,11,20.59349111083916,69.23135690054701,0,3
2018-08-07,8,7,20,16.45206064448736,86.52514952976749,0,1
2018-08-08,8,8,3,21.561632020747364,91.892565763465,1,0
2018-08-08,8,8,4,28.10804167331442,72.77486665753047,0,1
2018-08-08,8,8,6,16.564694516225803,85.8122371607042,1,1
2018-08-09,8,9,2,21.206420638905485,65.87751983784051,0,0
2018-08-09,8,9,4,15.018426671849081,73.67705218312256,1,3
2018-08-09,8,9,10,17.55094493123481,96.36895718198537,1,0
2018-08-10,8,10,2,18.118249147488406,96.45232652650283,3,2
2018-08-10,8,10,8,17.225265359822476,83.01298314972254,3,3
2018-08-11,8,11,3,27.852054755100095,88.09405843460426,0,5
2018-08-11,8,11,4,16.773627701286472,94.16061660823766,1,3
2018-08-11,8,11,9,20.34740615513947,98.34212741250506,3,2
2018-08-11,8,11,11,10.279652522706272,79.59545761159077,1,3
2018-08-11,8,11,15,19.72798625347844,82.46302946504137,1,0
2018-08-11,8,11,17,22.56821836940899,76.62566266591321,0,3
2018-08-12,8,12,2,15.889610629683796,62.87927748225715,0,4
2018-08-12,8,12,5,7.959111435838349,76.91213889795273,2,3
2018-08-12,8,12,13,17.8453929246907,91.62509357532309,0,3
2018-08-13,8,13,1,18.068735401542114,92.19541991966115,1,4
2018-08-13,8,13,6,20.896300202977216,95.69508458373198,0,1
2018-08-13,8,13,8,26.043612141653735,62.058668207038764,0,2
2018-08-13,8,13,18,16.47978539759877,81.08618358322536,2,3
2018-08-15,8,15,13,14.574847505358878,64.29697951748305,1,0
2018-08-16,8,16,1,13.332328794514227,68.02968732662973,0,2
2018-08-16,8,16,5,18.7923144681264,96.00866009522426,0,2
2018-08-16,8,16,8,19.917417035274006,79.87165033718783,1,0
2018-08-16,8,16,12,15.817378422549663,90.34179683586454,0,0
2018-08-16,8,16,16,21.114730982903158,62.575364237147234,0,3
2018-08-16,8,16,18,19.8615363072767,76.67306015699408,0,0
2018-08-17,8,17,0,18.17292675857956,86.9696112265735,0,2
2018-08-17,8,17,6,14.390341117023498,65.33625925112854,0,1
2018-08-17,8,17,13,16.07254273806111,73.03271516422733,0,1
2018-08-18,8,18,0,8.28097880926982,62.58191220095533,2,1
2018-08-18,8,18,4,18.943148256792135,86.05359763478042,0,2
2018-08-18,8,18,9,18.10536515498974,98.83565036232474,3,1
2018-08-18,8,18,12,18.753915964357947,93.08181964571318,0,0
2018-08-18,8,18,16,20.01727606225824,98.98492467230263,2,3
2018-08-18,8,18,17,19.543285945728893,93.82419180393586,1,2
2018-08-18,8,18,18,17.558467277415858,94.20783224787914,0,0
2018-08-18,8,18,20,18.19467217265101,83.0870878148537,2,1
2018-08-19,8,19,3,12.382734333215321,80.7300924565284,2,1
2018-08-19,8,19,12,15.665117417242296,76.2501706571131,2,1
2018-08-19,8,19,13,18.201884214733845,92.7237958018352,3,0
2018-08-19,8,19,15,15.056585696350558,67.28270449112098,1,3
2018-08-20,8,20,1,21.440603183490186,62.24899663296773,0,1
2018-08-20,8,20,5,15.365471676179878,97.915752907387,0,3
2018-08-20,8,20,6,18.865221644993266,60.15112740813908,1,2
2018-08-20,8,20,7,18.466262627261344,99.07317287503407,2,1
2018-08-20,8,20,9,20.98511037444164,89.15413479495064,2,1
2018-08-20,8,20,10,21.603164696113208,73.1399567879131,0,5
2018-08-20,8,20,17,20.776130443871757,87.91279372345241,2,3
2018-08-21,8,21,4,9.575975194467466,92.71500628740509,2,0
2018-08-22,8,22,6,22.776592592052506,69.81448223945743,0,3
2018-08-22,8,22,9,24.10923289677839,90.83582733118328,0,0
2018-08-22,8,22,18,16.071502862714123,92.1747850003296,1,1
2018-08-23,8,23,5,18.9465876506914,69.97418520501381,1,2
2018-08-23,8,23,11,14.436673279476873,61.67705417511934,1,2
2018-08-24,8,24,17,10.206485973071395,68.1648913823239,4,2
2018-08-25,8,25,9,15.045138937830455,68.02585635557578,0,1
2018-08-25,8,25,12,15.83944384214556,62.60961816701933,1,0
2018-08-25,8,25,19,16.58059707459274,89.04029538620783,2,1
2018-08-25,8,25,21,14.164343639976048,75.19899697833633,1,0
2018-08-25,8,25,23,15.066299332731045,95.37544669815433,3,1
2018-08-26,8,26,23,17.95597471348637,70.08684422660744,0,0
2018-08-27,8,27,7,14.919092067559433,78.12928660399709,0,0
2018-08-27,8,27,8,20.174097330200112,85.5606971570705,2,3
2018-08-27,8,27,20,20.72664260558976,95.09859798687111,3,0
2018-08-28,8,28,6,27.521550984657956,80.98484406477499,0,0
2018-08-28,8,28,18,22.502719728493847,74.94098511249531,1,2
2018-08-29,8,29,2,18.97241223331366,94.68060313888036,1,3
2018-08-29,8,29,3,15.518942813329286,72.40985698750443,0,0
2018-08-29,8,29,4,19.174989406695996,63.17694798530306,0,1
2018-08-29,8,29,11,19.306383839665425,77.80168430040959,1,2
2018-08-30,8,30,18,15.946747643977357,91.40373225991968,0,1
2018-08-31,8,31,6,21.13492558701151,61.231233270140926,0,1
2018-08-31,8,31,7,12.407607941272499,83.43528979958369,3,3
2018-08-31,8,31,8,17.022400657849957,83.77856194108944,2,0
2018-09-01,9,1,4,20.223433837269628,97.14167053709527,1,1
2018-09-01,9,1,9,16.849663409631614,71.45859268580088,1,2
2018-09-01,9,1,12,17.172982386282914,71.15346452842785,1,2
2018-09-01,9,1,21,17.44885655523088,77.61934605358712,0,1
2018-09-02,9,2,1,14.657595037249017,74.2765960588606,1,1
2018-09-02,9,2,3,22.69560372629683,89.45383450757308,0,3
2018-09-02,9,2,7,13.92784931230874,85.67008308526198,2,1
2018-09-02,9,2,8,19.272637309639542,90.35684151625065,1,3
2018-09-02,9,2,19,19.654591593129496,92.80167164794756,1,1
2018-09-03,9,3,3,14.205512395164133,96.9192453093659,3,1
2018-09-04,9,4,6,18.292417017522972,77.2374692713859,1,1
2018-09-05,9,5,0,14.36147130902119,99.38789557886199,1,2
2018-09-06,9,6,11,23.56416990022378,68.62643253614611,0,3
2018-09-07,9,7,3,13.444868252095148,88.57460647789314,1,2
2018-09-07,9,7,22,15.384411623072143,81.36037269228757,2,0
2018-09-09,9,9,5,13.103099966577677,92.67602378739534,2,0
2018-09-09,9,9,15,12.569205092529792,79.07082082425704,0,1
2018-09-10,9,10,1,24.364861163529174,91.35754541449725,0,1
2018-09-10,9,10,19,20.171098695650247,97.20674858590712,1,0
2018-09-11,9,11,15,18.561173702802176,89.29177064560349,0,0
2018-09-11,9,11,19,15.373692146612314,91.04377144873297,5,2
2018-09-12,9,12,15,21.630447244187074,62.68701725063424,0,2
2018-09-12,9,12,23,14.703110242530189,68.19830648929123,1,2
2018-09-13,9,13,8,21.174557177320413,98.97214962014374,2,2
2018-09-14,9,14,21,14.509954893577454,87.72748015149577,1,0
2018-09-15,9,15,5,15.421969192497313,82.45796069244018,3,0
2018-09-15,9,15,11,21.033129544471684,74.679054935858,1,2
2018-09-16,9,16,3,21.45530937662307,61.775560048276716,0,3
2018-09-16,9,16,10,20.389891735587046,74.7654363185654,5,1
2018-09-16,9,16,14,13.80130353697282,79.95651493158303,5,1
2018-09-16,9,16,22,16.213092537108686,68.45838037547547,0,1
2018-09-17,9,17,0,18.627594964794053,66.9254716509533,1,1
2018-09-17,9,17,8,14.602876152359634,80.33666205430067,2,0
2018-09-17,9,17,9,23.483851040517173,83.43616942510175,1,1
2018-09-17,9,17,16,8.392212224197817,69.59671675418099,3,2
2018-09-17,9,17,19,14.885041938523388,83.49557897824852,0,0
2018-09-17,9,17,21,15.961733988520674,96.0135985549718,3,1
2018-09-18,9,18,1,6.624225340912929,78.92693032085415,2,1
2018-09-18,9,18,8,12.415083479055237,94.29560678348726,2,1
2018-09-19,9,19,15,20.501158050168275,97.09085778133274,4,1
2018-09-19,9,19,16,18.121134546211856,63.69576115748343,1,0
2018-09-19,9,19,17,24.29254408817161,63.83246318627188,0,3
2018-09-20,9,20,2,24.180905783539277,79.04176731550406,0,2
2018-09-20,9,20,5,19.732185514415786,83.5240977727081,0,0
2018-09-20,9,20,18,19.252952996002847,77.03533857860117,1,4
2018-09-22,9,22,4,18.263724434315602,73.05803081670012,2,4
2018-09-22,9,22,10,7.37967192848204,85.63976464504623,2,0
2018-09-22,9,22,16,12.4217619466957,60.08326049399681,0,0
2018-09-22,9,22,18,18.402702012395736,98.72293123454969,4,1
2018-09-23,9,23,6,20.464102834990687,69.28316352752088,0,2
2018-09-23,9,23,19,19.158679248552563,96.68395074332028,1,0
2018-09-24,9,24,4,14.430140129137369,64.36058978138024,0,2
2018-09-24,9,24,6,21.749625129877984,69.5234872817829,2,2
2018-09-24,9,24,8,23.929776115018548,69.39494804350002,1,0
2018-09-24,9,24,16,21.75195840116536,99.84611616802584,0,3
2018-09-25,9,25,9,21.958397318361882,60.18402182903537,2,1
2018-09-25,9,25,16,15.763096808179156,85.58552837213983,0,0
2018-09-26,9,26,1,22.303736490803196,94.78746324243411,1,3
2018-09-26,9,26,2,18.58303455731063,86.89094616098947,1,1
2018-09-26,9,26,6,20.046222114088017,74.50935272867777,1,1
2018-09-27,9,27,4,19.461727371298835,98.3323745081174,1,3
2018-09-27,9,27,7,17.514051578238355,95.74083018356164,2,0
2018-09-28,9,28,0,14.559990099510792,77.35819680998071,1,0
2018-09-28,9,28,2,17.671453345783814,82.93313970444655,1,1
2018-09-28,9,28,4,21.94704646993129,98.70076751220964,1,3
2018-09-28,9,28,14,16.234096778748363,99.3024144770588,1,2
2018-09-28,9,28,18,21.573389050432585,77.99293102871809,1,2
2018-09-28,9,28,21,20.948282682470687,93.89400112572355,0,1
2018-09-29,9,29,0,16.80425041192068,72.07920907815745,2,2
2018-09-29,9,29,4,23.555200414478307,74.87251491722658,0,0
2018-09-29,9,29,13,16.577813315237176,66.59287531960905,1,1
2018-09-30,9,30,0,24.038187450450526,68.36738371106921,0,7
2018-09-30,9,30,6,19.73650792616389,86.27493209037436,1,4
2018-09-30,9,30,17,17.936536326185944,80.43126472028324,0,2
2018-09-30,9,30,21,14.448794478649384,69.24527442502412,2,0
2018-10-01,10,1,0,17.646959079459833,76.1163846544661,2,2
2018-10-02,10,2,0,17.18496194602232,74.92733839454726,1,3
2018-10-03,10,3,7,12.966814458996378,99.49440818141338,0,0
2018-10-03,10,3,12,17.12953830912933,94.14263348845517,0,0
2018-10-03,10,3,20,14.784787279611656,75.51865333535297,0,2
2018-10-04,10,4,4,20.343967075915128,96.55666315584132,0,0
2018-10-04,10,4,9,23.22512190291281,73.70541566512685,0,2
2018-10-05,10,5,1,13.092337294819037,86.71606050939438,2,2
2018-10-05,10,5,12,24.84923091346769,98.6659998672845,0,3
2018-10-05,10,5,14,17.48579586245948,75.61115455954209,0,2
2018-10-06,10,6,0,14.099914460245943,87.19539860419735,0,1
2018-10-06,10,6,5,21.031019120832735,71.83695244250532,0,0
2018-10-06,10,6,10,16.214182086979807,70.65249262391899,2,3
2018-10-06,10,6,17,17.673053295874023,82.96626665726208,1,0
2018-10-07,10,7,4,16.382887023151685,99.17058392132873,0,0
2018-10-07,10,7,16,14.7330482725404,78.1253539488068,1,3
2018-10-08,10,8,6,20.895988129607616,97.50547881266323,1,2
2018-10-08,10,8,10,16.85479438842325,96.57454080979046,2,2
2018-10-09,10,9,6,12.253392831283016,70.15050449379979,2,1
2018-10-09,10,9,9,20.204240496863733,76.07277628337309,1,3
2018-10-10,10,10,2,13.177670595904978,85.73209913976733,1,0
2018-10-10,10,10,10,13.386959309298966,80.72183537645566,1,1
2018-10-10,10,10,11,22.770424819909266,63.838341194526976,0,1
2018-10-10,10,10,13,13.214640403159152,99.74792120508633,2,1
2018-10-11,10,11,6,8.734220572290038,90.1061600484512,0,1
2018-10-12,10,12,8,20.49144593984598,77.50776152898847,1,1
2018-10-12,10,12,14,16.78454628207548,84.72674198665166,1,2
2018-10-12,10,12,20,17.129379515447535,63.502912690649204,1,2
2018-10-13,10,13,7,16.7419984265992,79.8120661475844,0,2
2018-10-14,10,14,1,18.926679756074908,97.2332966326995,0,2
2018-10-14,10,14,6,14.989123032387727,95.86403832219914,1,2
2018-10-14,10,14,7,23.90445949826306,73.49523381932582,1,0
2018-10-14,10,14,8,12.095078078762405,81.25471455285356,1,2
2018-10-14,10,14,10,19.779499666708492,87.89534096350587,0,3
2018-10-14,10,14,19,20.568484015506336,73.60037067631622,0,3
2018-10-14,10,14,23,14.961392956666488,62.59516872375754,1,1
2018-10-15,10,15,0,13.905062218888727,80.2176662687122,3,0
2018-10-15,10,15,3,22.068696856680624,84.06542943293346,0,0
2018-10-15,10,15,11,14.03655698393314,60.23366400486041,1,0
2018-10-15,10,15,16,15.573344236997732,63.823014941541224,2,2
2018-10-15,10,15,18,21.549235849838986,68.29162574376609,0,2
2018-10-15,10,15,21,18.138964934156096,73.92209147963737,3,4
2018-10-16,10,16,7,10.811425329483582,81.64204891322322,4,0
2018-10-16,10,16,8,24.988236578214057,71.75371675038662,0,3
2018-10-17,10,17,8,15.879956964880137,71.04735257626015,2,2
2018-10-18,10,18,4,16.38897084037433,94.77397375252328,7,1
2018-10-18,10,18,5,19.02313700930546,65.80202563205705,0,2
2018-10-19,10,19,19,20.50030718801629,79.8184053268944,0,5
2018-10-19,10,19,23,25.84441716516587,98.11298867744544,0,0
2018-10-21,10,21,14,11.359727402377214,85.00052996464183,0,0
2018-10-21,10,21,15,21.303808835703784,88.68821919577755,2,1
2018-10-22,10,22,16,20.972038776200307,77.24947965562428,1,3
2018-10-23,10,23,5,17.451340356503533,60.79728668478878,0,1
2018-10-23,10,23,15,21.14909477926489,85.84521473468821,1,1
2018-10-23,10,23,20,21.737096070546187,85.27697125712496,1,3
2018-10-24,10,24,0,12.472148860051982,64.41710545853333,2,1
2018-10-24,10,24,13,24.99906602352332,78.48638854498526,1,5
2018-10-25,10,25,3,11.764950987447433,96.61315778662602,3,2
2018-10-25,10,25,4,13.458734875044907,68.203393278879,0,2
2018-10-25,10,25,11,16.952849305503616,78.44395018536441,1,3
2018-10-26,10,26,20,25.699762052748227,78.44412740802082,0,5
2018-10-26,10,26,22,16.766973480986454,92.43045872590554,2,1
2018-10-26,10,26,23,17.87226443979676,92.98303481317778,3,0
2018-10-27,10,27,2,23.728314415618254,90.37077678653567,0,0
2018-10-27,10,27,9,16.798727429738108,74.61816636753095,0,1
2018-10-28,10,28,9,13.286253148277297,62.8814770007408,0,0
2018-10-28,10,28,17,16.33106065904674,73.97931908896057,1,1
2018-10-28,10,28,21,23.483167335223108,87.19164805085359,0,3
2018-10-28,10,28,23,18.283459988220546,88.10986297956305,2,1
2018-10-29,10,29,17,25.72263303622504,98.60000837906875,1,2
2018-10-30,10,30,10,20.95173970504862,78.14564925774835,0,2
2018-10-31,10,31,5,15.420764254426066,85.29742331761162,0,0
2018-10-31,10,31,14,18.204305217860313,81.56763482890128,1,1
2018-10-31,10,31,18,14.587127527432482,66.02474240452949,0,1
2018-10-31,10,31,21,15.32626787740492,78.44809888528545,0,2
2018-10-31,10,31,22,35.91633700410303,81.79340618755977,0,0
2018-11-01,11,1,2,22.074498040135243,98.02998424169034,2,0
2018-11-01,11,1,6,21.444391956026692,74.66156217635825,1,1
2018-11-01,11,1,7,15.507278738767745,99.20396412431911,2,1
2018-11-01,11,1,8,24.278336265124317,81.69200296096338,0,1
2018-11-01,11,1,10,22.397662407171747,69.6987697321223,0,0
2018-11-01,11,1,19,25.526485157431082,67.66657548063232,0,2
2018-11-02,11,2,10,25.332456593593797,65.66779669040928,0,1
2018-11-02,11,2,21,12.083642847609912,78.11731482293811,0,1
2018-11-03,11,3,2,13.560642042920371,60.87705719155693,2,1
2018-11-03,11,3,12,13.984848738145455,77.80181133259461,3,3
2018-11-05,11,5,5,14.224237426670252,99.53618768623785,1,2
2018-11-06,11,6,22,19.29380945704156,86.80427182889066,2,2
2018-11-06,11,6,23,15.732786191616729,90.39144484801619,1,1
2018-11-07,11,7,9,26.290394163050074,64.7602156287305,0,2
2018-11-08,11,8,4,25.61871952832655,78.92403445960363,2,3
2018-11-08,11,8,5,17.97415362368384,71.44892404102856,0,2
2018-11-08,11,8,13,25.82130486459916,95.76390111956117,0,2
2018-11-09,11,9,11,23.952538508960806,67.2516988805565,1,3
2018-11-09,11,9,12,16.197173763290966,78.34933308546968,2,3
2018-11-09,11,9,14,9.963138623897754,83.52190873382551,1,0
2018-11-09,11,9,15,17.128126460157084,80.5616436631413,2,2
2018-11-09,11,9,17,15.421511475686108,93.2097411188163,1,0
2018-11-10,11,10,3,18.82602250058332,69.25812685278561,0,2
2018-11-10,11,10,4,18.356913147498997,75.09564441694765,1,0
2018-11-10,11,10,22,18.252070635596915,91.6833718629581,2,0
2018-11-11,11,11,6,20.094738965516658,81.1228564694722,0,1
2018-11-11,11,11,16,13.149912211665285,76.08469542591828,2,2
2018-11-11,11,11,17,19.64544111027883,61.17770058979326,1,2
